Data,Real,Previsto
2010-01-04,1.6722999811172485,1.6962690789530281
2010-01-12,1.687000036239624,1.687285359161067
2010-01-13,1.6958999633789062,1.7008946190782064
2010-01-14,1.7079999446868896,1.7113936968207626
2010-01-20,1.721500039100647,1.7271826342783436
2010-01-22,1.752500057220459,1.7643932004309457
2010-01-27,1.7860000133514404,1.782267808321946
2010-02-08,1.8320000171661377,1.8237299076460158
2010-02-09,1.8193999528884888,1.8126381751331457
2010-02-12,1.8035000562667847,1.812080521278054
2010-02-15,1.812000036239624,1.8093497646084473
2010-02-16,1.8044999837875366,1.805522245829176
2010-02-17,1.792799949645996,1.7924045215018294
2010-02-18,1.7795000076293945,1.775705042629493
2010-03-04,1.7401000261306763,1.7380134775087206
2010-03-05,1.7381999492645264,1.736491885153076
2010-03-08,1.7275999784469604,1.7289166373392306
2010-03-11,1.718500018119812,1.7201553528952227
2010-03-16,1.7136000394821167,1.7118818967941647
2010-03-17,1.7170000076293945,1.713985856880329
2010-03-23,1.736899971961975,1.7434108391051188
2010-03-25,1.7412999868392944,1.7406524016130012
2010-03-26,1.7705999612808228,1.770609046173175
2010-03-30,1.7448999881744385,1.7827751371492
2010-04-01,1.7302000522613525,1.727265283174357
2010-04-07,1.7043999433517456,1.71234046681547
2010-04-09,1.7301000356674194,1.7277397927940998
2010-04-12,1.7146999835968018,1.7115951477062137
2010-04-15,1.6950000524520874,1.7012791119417037
2010-04-20,1.7049000263214111,1.7035806568271477
2010-04-26,1.7057000398635864,1.7044215298425172
2010-05-06,1.7445000410079956,1.760845281129693
2010-05-13,1.726099967956543,1.7234649250370029
2010-05-18,1.7502000331878662,1.7565951218946914
2010-05-26,1.7940000295639038,1.7966178863190427
2010-06-03,1.7675000429153442,1.7614854241525228
2010-06-04,1.815600037574768,1.804885122335932
2010-06-08,1.8294999599456787,1.8229429671546757
2010-06-21,1.7213000059127808,1.720583688829233
2010-06-25,1.7323999404907227,1.7642930063636768
2010-07-09,1.7137999534606934,1.7117340706025643
2010-07-12,1.708799958229065,1.7099685979824621
2010-07-16,1.7102999687194824,1.7193433967890293
2010-07-20,1.742400050163269,1.7370240565435466
2010-07-23,1.707800030708313,1.709092530941152
2010-07-30,1.7079999446868896,1.709807846852657
2010-08-04,1.708400011062622,1.7064359853375874
2010-08-10,1.6979999542236328,1.702672892417151
2010-08-11,1.7027000188827515,1.7090583884650496
2010-08-18,1.7034000158309937,1.7031157130938697
2010-08-24,1.7200000286102295,1.725483563396574
2010-08-30,1.6996999979019165,1.6967979965181055
2010-09-02,1.6949000358581543,1.6990989821423985
2010-09-03,1.6756000518798828,1.675969023505082
2010-09-06,1.6825000047683716,1.678037550193159
2010-09-07,1.6770000457763672,1.67825621298974
2010-09-08,1.6799999475479126,1.6797343186651483
2010-09-09,1.6756999492645264,1.673750664638699
2010-09-10,1.673200011253357,1.6727609505195296
2010-09-16,1.673699975013733,1.6717997086200278
2010-09-17,1.6612999439239502,1.6631154714039957
2010-09-22,1.6615999937057495,1.6672029855122932
2010-09-23,1.6686999797821045,1.6695727552444615
2010-09-29,1.6579999923706055,1.6597060111288857
2010-10-01,1.6375999450683594,1.6394076741655934
2010-10-04,1.6394000053405762,1.6344733398382885
2010-10-05,1.6480000019073486,1.6477480072227193
2010-10-07,1.6282999515533447,1.6272571715954844
2010-10-14,1.6029000282287598,1.6061909436018182
2010-10-18,1.6145000457763672,1.6145588493002663
2010-10-21,1.6261999607086182,1.6264457206990783
2010-10-22,1.6469000577926636,1.6468078721252128
2010-10-25,1.655900001525879,1.6549021753922892
2010-10-26,1.645799994468689,1.6479538837833232
2010-10-29,1.6545000076293945,1.6591264016311598
2010-11-03,1.6540000438690186,1.652222406059411
2010-11-04,1.6398999691009521,1.648306061307428
2010-11-05,1.6200000047683716,1.6208133212322917
2010-11-08,1.628600001335144,1.6286063858921747
2010-11-09,1.6503000259399414,1.6500874831565175
2010-11-10,1.6506999731063843,1.6543212486938816
2010-11-16,1.6719000339508057,1.673959243601247
2010-11-17,1.6902999877929688,1.6894335760337338
2010-11-19,1.6608999967575073,1.6616123612756266
2010-11-25,1.6715999841690063,1.671540130845452
2010-12-02,1.6553000211715698,1.656812682032624
2010-12-03,1.6460000276565552,1.6453291017122276
2010-12-06,1.6346999406814575,1.6332791367728787
2010-12-14,1.6434999704360962,1.6422923936970415
2010-12-15,1.6470999717712402,1.6479153271151088
2010-12-21,1.6569000482559204,1.658425686199962
2010-12-24,1.6450999975204468,1.6423364582961966
2010-12-28,1.635599970817566,1.6360462078968951
2010-12-29,1.6404999494552612,1.6365753094667763
2010-12-30,1.6269999742507935,1.6250400602916795
2010-12-31,1.6217000484466553,1.6110472435044452
2011-01-06,1.6233999729156494,1.6239941443793782
2011-01-11,1.6376999616622925,1.6367416141853126
2011-01-17,1.636199951171875,1.6357512133062624
2011-01-21,1.6223000288009644,1.6339627692948258
2011-01-27,1.6171000003814697,1.6169281362687309
2011-01-28,1.6261999607086182,1.6235533724365192
2011-02-03,1.6164000034332275,1.6172800432279377
2011-02-10,1.610700011253357,1.6119822328941553
2011-02-11,1.6196999549865723,1.6186032218615043
2011-02-15,1.6169999837875366,1.615270577205978
2011-02-21,1.6133999824523926,1.6147371403924702
2011-02-22,1.618399977684021,1.6171236585823334
2011-02-24,1.624500036239624,1.6219418915082437
2011-02-25,1.6549999713897705,1.6548584452917223
2011-03-07,1.6500999927520752,1.6448026217972187
2011-03-11,1.655900001525879,1.6551525102109008
2011-03-17,1.6619999408721924,1.6582035115598635
2011-03-18,1.6634999513626099,1.6582011267079562
2011-03-21,1.6553000211715698,1.6577947012561804
2011-03-24,1.6518000364303589,1.6543639252412377
2011-03-29,1.6531000137329102,1.6550350402757104
2011-03-30,1.6227999925613403,1.6395837548444467
2011-04-01,1.5952999591827393,1.6186881563359663
2011-04-04,1.6018999814987183,1.5984074404291837
2011-04-12,1.57260000705719,1.5710293714303567
2011-04-13,1.575600028038025,1.5854363481090545
2011-04-29,1.5645999908447266,1.5737029293434657
2011-05-04,1.5786000490188599,1.5808867133435442
2011-05-11,1.5987000465393066,1.5963722703700531
2011-05-16,1.6217999458312988,1.6296514836841265
2011-05-20,1.6092000007629395,1.6050080264778763
2011-05-25,1.61899995803833,1.617176749900596
2011-06-01,1.5705000162124634,1.5695473147026966
2011-06-03,1.5408999919891357,1.567489575025057
2011-06-07,1.5499999523162842,1.5590211623987507
2011-06-08,1.5748000144958496,1.5701047221788573
2011-06-15,1.5765000581741333,1.570200562606673
2011-06-23,1.586400032043457,1.5773632503582222
2011-06-29,1.5642000436782837,1.5655513300113746
2011-06-30,1.5546000003814697,1.55735185933412
2011-07-08,1.548200011253357,1.5461819269243855
2011-07-21,1.5508999824523926,1.5539065763113904
2011-07-29,1.5462000370025635,1.5529288809921211
2011-08-02,1.545799970626831,1.5540714538409923
2011-08-03,1.5572999715805054,1.5557319199769486
2011-08-08,1.5720000267028809,1.5861251638779978
2011-08-09,1.6093000173568726,1.613863700030861
2011-08-10,1.586300015449524,1.620265836000391
2011-08-18,1.583799958229065,1.578042800271885
2011-08-19,1.5870000123977661,1.588847107446601
2011-08-29,1.5920000076293945,1.592439198845328
2011-08-30,1.5820000171661377,1.5814453181198358
2011-09-01,1.5842000246047974,1.5814248582256427
2011-09-02,1.5952999591827393,1.6022093298381375
2011-09-07,1.6497999429702759,1.6543297183058998
2011-09-09,1.6545000076293945,1.651162055381585
2011-09-12,1.669700026512146,1.6618145751450633
2011-09-15,1.6960999965667725,1.701866301640082
2011-09-16,1.7000000476837158,1.694921581969477
2011-09-26,1.8101999759674072,1.8217695176643462
2011-09-27,1.7919000387191772,1.8075286464346274
2011-10-06,1.7984999418258667,1.810748219073724
2011-10-12,1.756700038909912,1.7426034749032735
2011-10-14,1.7233999967575073,1.7294551252150003
2011-10-18,1.7516000270843506,1.754676847595712
2011-10-21,1.760200023651123,1.761868109278555
2011-10-26,1.743499994277954,1.7415088208977472
2011-10-27,1.7143000364303589,1.7329419754801239
2011-11-04,1.7238999605178833,1.7227134635214778
2011-11-07,1.7366000413894653,1.7321067709506552
2011-11-15,1.7482000589370728,1.7408993684297038
2011-11-16,1.763100028038025,1.7489299736211132
2011-11-22,1.7942999601364136,1.7885686513556007
2011-11-23,1.8134000301361084,1.8015961072693099
2011-11-29,1.8285000324249268,1.8366835787723628
2011-12-06,1.7753000259399414,1.7606522185084266
2011-12-07,1.781499981880188,1.7668680181636744
2011-12-13,1.8314000368118286,1.8039659754980493
2011-12-14,1.8586000204086304,1.8457386171131964
2011-12-15,1.850100040435791,1.857991131009368
2011-12-21,1.8392000198364258,1.8116290080416109
2012-01-12,1.7798000574111938,1.7819968525488523
2012-01-13,1.7657999992370605,1.7622694248422
2012-01-19,1.7563999891281128,1.7409444902558782
2012-01-23,1.7460999488830566,1.7415699185875366
2012-01-24,1.7533999681472778,1.7332850061203597
2012-01-27,1.7330000400543213,1.7443800742758444
2012-02-03,1.7145999670028687,1.707157686408938
2012-02-06,1.7110999822616577,1.7083197218850381
2012-02-09,1.7065999507904053,1.7075864692332612
2012-02-13,1.7085000276565552,1.7116243356408336
2012-02-15,1.7102999687194824,1.7076344626020046
2012-02-20,1.7129000425338745,1.7013108282301745
2012-02-21,1.7128000259399414,1.707657365535333
2012-02-23,1.6922999620437622,1.6891453270344927
2012-02-29,1.6866999864578247,1.686814569054937
2012-03-05,1.7223000526428223,1.719353450485952
2012-03-06,1.736199975013733,1.7292689991701775
2012-03-08,1.7511999607086182,1.7427433966554147
2012-03-09,1.7573000192642212,1.7468890060021514
2012-03-13,1.791100025177002,1.792663775123411
2012-03-15,1.7862999439239502,1.785657156933425
2012-03-16,1.7806999683380127,1.784914196587538
2012-03-21,1.7964999675750732,1.7985491339049506
2012-03-23,1.8037999868392944,1.8039968182429982
2012-03-28,1.8041000366210938,1.8063730402971256
2012-03-29,1.8071999549865723,1.8126038357245782
2012-04-16,1.8180999755859375,1.81053253091832
2012-04-18,1.8418999910354614,1.8424416308872806
2012-04-20,1.8619999885559082,1.8568509324234528
2012-04-23,1.8529000282287598,1.854427643627329
2012-04-25,1.871500015258789,1.8571826512628034
2012-04-26,1.8625999689102173,1.857875992575849
2012-05-01,1.8945000171661377,1.8852571019397846
2012-05-08,1.9012999534606934,1.9021459372838339
2012-05-09,1.9222999811172485,1.9281415938947881
2012-05-10,1.9494999647140503,1.9507942003484982
2012-05-23,2.0617001056671143,2.066744545064405
2012-06-06,2.0053000450134277,2.012855446496664
2012-06-14,2.0518999099731445,2.0443587846964757
2012-06-21,2.006700038909912,2.004931192835438
2012-06-25,2.0464999675750732,2.0465616580021244
2012-07-03,1.975600004196167,1.9719689546108763
2012-07-09,2.0078001022338867,2.0078462140384774
2012-07-10,2.01200008392334,2.0173507854946617
2012-07-12,2.015899896621704,2.0189801065003987
2012-07-24,2.0332999229431152,2.024533483398635
2012-07-31,2.021699905395508,2.024538192786741
2012-08-08,2.0085999965667725,2.009459819754959
2012-08-10,2.011399984359741,2.0049187585328
2012-08-13,1.9953999519348145,1.9980069783876895
2012-08-14,2.001499891281128,2.0059564044526006
2012-08-16,2.001800060272217,2.0061127575465822
2012-08-29,2.024199962615967,2.024523219342644
2012-08-31,2.02020001411438,2.026608324300714
2012-09-06,2.019700050354004,2.0245193129377244
2012-09-11,2.003200054168701,2.005157305735039
2012-09-18,2.0151000022888184,2.022178470015439
2012-09-27,2.015899896621704,2.016965038293475
2012-10-05,2.001800060272217,2.0047673572927254
2012-10-09,2.024899959564209,2.0139526703475337
2012-10-10,2.0183000564575195,2.017817266951616
2012-10-18,2.0143001079559326,2.0210594603560184
2012-10-22,2.009700059890747,2.0060214674761236
2012-10-26,2.0072999000549316,2.0060065538044056
2012-10-29,2.009999990463257,2.0048668751835605
2012-10-31,2.0083000659942627,2.0176102268730283
2012-11-08,2.0288000106811523,2.017055830321465
2012-11-12,2.027600049972534,2.02684368036679
2012-11-14,2.040800094604492,2.0370330199815916
2012-11-22,2.0724000930786133,2.0849244494154338
2012-11-27,2.069200038909912,2.0618025297971285
2012-11-28,2.0678999423980713,2.0634167019097562
2012-12-03,2.0910000801086426,2.1092545344034828
2012-12-05,2.0903000831604004,2.0884511269543857
2012-12-10,2.0594000816345215,2.06232692936254
2012-12-11,2.0529000759124756,2.031015198614517
2012-12-26,2.037600040435791,2.0569923980717904
2013-01-02,2.0350000858306885,2.026630420948649
2013-01-08,2.0037999153137207,2.0080280323550297
2013-01-10,2.016200065612793,2.02631431892572
2013-01-15,2.018399953842163,2.017069151631236
2013-01-22,2.0367000102996826,2.0245357364372563
2013-01-28,2.003200054168701,2.014279846283189
2013-02-01,1.9710999727249146,1.9718705557187333
2013-02-04,1.9681999683380127,1.9685188252046846
2013-02-06,1.9681999683380127,1.9674932148210156
2013-02-08,1.9383000135421753,1.9516119996283487
2013-02-12,1.951300024986267,1.9529996860976007
2013-02-13,1.951300024986267,1.951914913368862
2013-02-14,1.948199987411499,1.9530709533586263
2013-02-15,1.948099970817566,1.938984646429618
2013-02-21,1.9560999870300293,1.9479372865742162
2013-02-22,1.961300015449524,1.9571098444602717
2013-02-25,1.9593000411987305,1.9539176169945063
2013-03-12,1.940999984741211,1.943202302741153
2013-03-14,1.9622000455856323,1.9546821027735972
2013-03-25,1.9874000549316406,1.9915692474105848
2013-03-26,1.9987000226974487,1.991894029932322
2013-03-27,2.006500005722046,2.001725830246368
2013-03-29,2.019200086593628,2.005242685612412
2013-04-05,1.9846999645233154,1.9964435883704013
2013-04-19,1.9810999631881714,1.9784043622127538
2013-04-26,1.9833999872207642,1.987032624078553
2013-04-30,1.9917000532150269,1.9879141634848994
2013-05-03,1.9922000169754028,1.9902717460724317
2013-05-07,1.988800048828125,1.991970064114499
2013-05-09,1.9889999628067017,1.9838275183965413
2013-05-14,1.989400029182434,1.9922004846096875
2013-05-21,2.0202999114990234,2.0211879845818994
2013-05-23,2.0297999382019043,2.0272447714185917
2013-05-27,2.016900062561035,2.0161606439080875
2013-06-03,2.120800018310547,2.0876681566569544
2013-06-04,2.107599973678589,2.090332000824668
2013-06-10,2.11080002784729,2.1103340559800468
2013-06-14,2.100800037384033,2.0893547061412114
2013-06-24,2.2265000343322754,2.2267581697402834
2013-06-26,2.186800003051758,2.196100668825588
2013-06-28,2.1791999340057373,2.1824654000101864
2013-07-05,2.22979998588562,2.2323322325458435
2013-07-10,2.2369000911712646,2.243441022468008
2013-07-18,2.206399917602539,2.2071475138752352
2013-07-24,2.199399948120117,2.1973987620787474
2013-07-25,2.227400064468384,2.2275543840088283
2013-07-26,2.2346999645233154,2.226485688535039
2013-07-30,2.250699996948242,2.2499510172499684
2013-08-02,2.277600049972534,2.2809112404082144
2013-08-09,2.260999917984009,2.25958328741335
2013-08-14,2.2952001094818115,2.283310757267938
2013-08-26,2.3303000926971436,2.3486783952980317
2013-08-27,2.3610000610351562,2.364090581572081
2013-08-30,2.341099977493286,2.337614996321337
2013-09-17,2.2499001026153564,2.267437077677897
2013-09-18,2.236299991607666,2.2325733085930257
2013-09-24,2.1821999549865723,2.1806813116482564
2013-10-03,2.1740000247955322,2.1794548788298305
2013-10-07,2.188699960708618,2.1934643102665405
2013-10-17,2.154599905014038,2.159464384306912
2013-10-24,2.1733999252319336,2.173794502272353
2013-11-04,2.2262001037597656,2.2362865392520948
2013-11-06,2.266400098800659,2.259995850262694
2013-11-08,2.292099952697754,2.2873857664781965
2013-11-12,2.3203999996185303,2.3109904947952113
2013-11-15,2.294800043106079,2.2832025435026573
2013-11-22,2.2764999866485596,2.28182573686125
2013-12-02,2.329900026321411,2.3111042189679503
2013-12-03,2.3355000019073486,2.3378442806048296
2013-12-09,2.298099994659424,2.30234218823573
2013-12-10,2.2915000915527344,2.2899808611866574
2013-12-12,2.3227999210357666,2.3224758293963386
2013-12-16,2.30430006980896,2.308754417709702
2013-12-18,2.3008999824523926,2.2900262881635016
2013-12-23,2.352799892425537,2.3563901007313914
2013-12-25,2.352299928665161,2.3359397189407956
2013-12-30,2.308300018310547,2.323399705289411
2014-01-03,2.360100030899048,2.3616979696733167
2014-01-06,2.3603999614715576,2.34716764538252
2014-01-08,2.350100040435791,2.338416111303447
2014-01-13,2.335700035095215,2.3380421097753836
2014-01-20,2.31850004196167,2.330524450264762
2014-01-23,2.3587000370025635,2.345092883192496
2014-01-24,2.390899896621704,2.378220671208707
2014-01-27,2.3863000869750977,2.377643075039221
2014-01-31,2.386199951171875,2.3876077729412946
2014-02-05,2.386399984359741,2.3869690633258887
2014-02-11,2.3817999362945557,2.3868939798019
2014-02-13,2.404400110244751,2.389700636002436
2014-02-14,2.368799924850464,2.376050825639951
2014-02-18,2.3696000576019287,2.3646820428986914
2014-02-19,2.3824000358581543,2.3670026181459383
2014-02-20,2.3608999252319336,2.3654934748268275
2014-02-25,2.3203999996185303,2.3183797763250866
2014-02-27,2.330399990081787,2.330192097192182
2014-03-05,2.322200059890747,2.3206721349356054
2014-03-12,2.3541998863220215,2.3382540391662916
2014-03-14,2.3536999225616455,2.3385328738271394
2014-03-19,2.3262999057769775,2.3105670595610155
2014-03-21,2.3083999156951904,2.306226658759423
2014-03-24,2.3089001178741455,2.2994712569939235
2014-04-02,2.2425999641418457,2.244442554613231
2014-04-03,2.252500057220459,2.2502726424952835
2014-04-04,2.2337000370025635,2.2532176021199435
2014-04-08,2.18969988822937,2.1976696748849553
2014-04-10,2.168800115585327,2.1738776663037744
2014-04-15,2.1963000297546387,2.1980337259932083
2014-04-16,2.2193000316619873,2.219965854608395
2014-04-18,2.2281999588012695,2.214665073971024
2014-04-21,2.2281999588012695,2.2145520066335784
2014-04-29,2.2009999752044678,2.2043451285047486
2014-05-06,2.223099946975708,2.225985300684527
2014-05-12,2.195199966430664,2.1934643102665405
2014-05-15,2.184499979019165,2.1839406955786114
2014-05-20,2.1875,2.1854549563294903
2014-05-30,2.208199977874756,2.2069141335166327
2014-06-04,2.2613000869750977,2.257715841521513
2014-06-16,2.205199956893921,2.2045822994732927
2014-06-18,2.2437000274658203,2.2409968594060516
2014-06-20,2.2042999267578125,2.2032934785625655
2014-06-24,2.199700117111206,2.1984221028954387
2014-06-25,2.1963999271392822,2.202454261895615
2014-07-04,2.191999912261963,2.191587518632406
2014-07-08,2.205699920654297,2.205863662507734
2014-07-09,2.194499969482422,2.193904886782636
2014-07-10,2.19350004196167,2.1946158416484813
2014-07-11,2.2032999992370605,2.204005486378843
2014-07-15,2.190500020980835,2.1934967291996434
2014-07-24,2.200700044631958,2.198346410059046
2014-07-28,2.212100028991699,2.2063005325031515
2014-07-29,2.2037999629974365,2.203850442359542
2014-07-30,2.2081000804901123,2.208864143575604
