Data,Real,Previsto
2014-08-04,2.2358999252319336,2.2367259989085024
2014-08-14,2.2618000507354736,2.2578101043783
2014-08-20,2.2274999618530273,2.227492045341572
2014-08-28,2.2390999794006348,2.227373456621523
2014-08-29,2.2214999198913574,2.222007442671553
2014-09-02,2.227799892425537,2.226523504888953
2014-09-11,2.268199920654297,2.2598928761002353
2014-09-12,2.278599977493286,2.2853252702591025
2014-09-15,2.3203999996185303,2.2729959051778015
2014-09-19,2.3459999561309814,2.339552309922521
2014-09-23,2.3782999515533447,2.3783907907813906
2014-09-26,2.40939998626709,2.402322880845485
2014-09-30,2.429800033569336,2.419602540991054
2014-10-13,2.377500057220459,2.370689000492058
2014-10-30,2.3889999389648438,2.4196450380578156
2014-11-04,2.4904000759124756,2.4820212934556465
2014-11-07,2.5460000038146973,2.5453672339518447
2014-11-11,2.535099983215332,2.5311106351216206
2014-11-18,2.5827999114990234,2.5868986535072325
2014-11-20,2.5518999099731445,2.53379793703268
2014-11-24,2.4995999336242676,2.489592658956846
2014-12-02,2.5434999465942383,2.5391731288418455
2014-12-05,2.566800117492676,2.576914693236351
2014-12-10,2.574899911880493,2.5773081935644147
2014-12-16,2.6809000968933105,2.6850816712861967
2014-12-17,2.687700033187866,2.707068777799606
2014-12-22,2.634000062942505,2.6352088714979947
2014-12-23,2.640500068664551,2.641988943914572
2014-12-25,2.674999952316284,2.671874751108034
2014-12-30,2.6445000171661377,2.6657833190844173
2015-01-14,2.5999999046325684,2.622214585343997
2015-01-20,2.613100051879883,2.6377789304653807
2015-01-22,2.5453999042510986,2.5769508877992626
2015-01-29,2.571500062942505,2.5638459124636084
2015-02-02,2.651400089263916,2.659468808710575
2015-02-18,2.80679988861084,2.812791878779729
2015-02-20,2.8494999408721924,2.8356092373530073
2015-02-23,2.8596999645233154,2.839617072343826
2015-02-24,2.8533999919891357,2.8389465630054476
2015-03-04,2.926800012588501,2.910847479701042
2015-03-12,3.072999954223633,3.1044769349232166
2015-03-20,3.2060000896453857,3.2769651600127543
2015-03-26,3.1695001125335693,3.1821564618124274
2015-03-27,3.178299903869629,3.1744002541852434
2015-03-30,3.224100112915039,3.2307191690767834
2015-04-03,3.119999885559082,3.1009231475626766
2015-04-09,3.0192999839782715,3.020753111787173
2015-04-14,3.0683000087738037,3.1023056542886507
2015-04-21,3.0106000900268555,3.001543559017548
2015-04-27,2.897599935531616,2.931060973405838
2015-05-08,2.9749999046325684,2.9964748766066616
2015-05-11,2.9523000717163086,2.9710615082737943
2015-05-12,3.0148000717163086,3.042066681930943
2015-05-19,2.9863998889923096,2.9840898631096837
2015-05-25,3.074899911880493,3.075021547422929
2015-05-26,3.0782999992370605,3.076716066982227
2015-06-01,3.1566998958587646,3.1645920859246983
2015-06-05,3.101599931716919,3.1258914471940304
2015-06-08,3.1064000129699707,3.121792543732551
2015-06-09,3.08270001411438,3.0976182701150208
2015-06-10,3.061500072479248,3.0777521480178494
2015-06-15,3.092400074005127,3.1041341833735085
2015-06-18,3.028599977493286,3.022944835531247
2015-06-19,3.039299964904785,3.047467751367912
2015-06-24,3.0566000938415527,3.052362191090723
2015-06-25,3.073199987411499,3.0852815216573983
2015-06-26,3.1054000854492188,3.104172613349541
2015-06-29,3.121999979019165,3.1201717996466023
2015-07-01,3.0943000316619873,3.0979318616314755
2015-07-03,3.085599899291992,3.0846032018923295
2015-07-06,3.12719988822937,3.1199072913780843
2015-07-10,3.174099922180176,3.199064426662619
2015-07-22,3.1510000228881836,3.1566693740503746
2015-07-24,3.2665998935699463,3.2769403662718073
2015-07-30,3.3078999519348145,3.3200229376259682
2015-08-03,3.4007999897003174,3.38997170595087
2015-08-05,3.4482998847961426,3.4512340393699885
2015-08-07,3.490000009536743,3.5023244187434517
2015-08-12,3.4458000659942627,3.445826903926733
2015-08-14,3.4584999084472656,3.4803879060913334
2015-08-24,3.484800100326538,3.4789602313905164
2015-09-02,3.680299997329712,3.6809534860163273
2015-09-04,3.7179999351501465,3.7285447368625895
2015-09-10,3.773699998855591,3.7679007654441006
2015-09-15,3.7855000495910645,3.799025606607353
2015-09-21,3.9173998832702637,3.8998401299809227
2015-09-24,4.144100189208984,4.15768510389328
2015-09-25,3.8822999000549316,3.9160137304294675
2015-10-05,3.883699893951416,3.9014298078081096
2015-10-06,3.8271000385284424,3.876056671148265
2015-10-09,3.720099925994873,3.758625954500614
2015-10-12,3.73799991607666,3.7246333412520354
2015-10-16,3.7901999950408936,3.7779447473053223
2015-10-19,3.860599994659424,3.8880893509220256
2015-10-21,3.872999906539917,3.8679480860578668
2015-10-22,3.9022998809814453,3.906607141632883
2015-10-26,3.8245999813079834,3.847561854915625
2015-10-27,3.884200096130371,3.8700608544579365
2015-11-24,3.6912999153137207,3.707360142300221
2015-12-02,3.835400104522705,3.8273763160588685
2015-12-10,3.7362000942230225,3.7244614648029755
2015-12-18,3.871799945831299,3.8579301088685525
2015-12-22,3.9563000202178955,3.972413665067138
2015-12-25,3.9128000736236572,3.8739663928932777
2015-12-28,3.8750998973846436,3.887127311787481
2016-01-06,4.00600004196167,3.9868665741052887
2016-01-08,4.002200126647949,4.0055305578629605
2016-01-25,4.0879998207092285,4.06529888116881
2016-01-26,4.055699825286865,4.065861856463084
2016-02-01,3.962599992752075,3.9633745220721774
2016-02-02,3.952399969100952,3.9485823961981197
2016-02-05,3.863800048828125,3.858173571563803
2016-02-15,3.9727001190185547,3.9616853997842387
2016-02-16,3.967900037765503,3.971912471011423
2016-02-25,3.916800022125244,3.947748315288503
2016-02-26,3.927999973297119,3.944175741071126
2016-02-29,3.948899984359741,3.9450035518091706
2016-03-10,3.638400077819824,3.648181149918106
2016-03-11,3.5868000984191895,3.5881889559356943
2016-03-15,3.654599905014038,3.6685143167186465
2016-03-16,3.7595999240875244,3.747685023915624
2016-03-17,3.6256000995635986,3.703015806260035
2016-03-18,3.6024999618530273,3.605175152120136
2016-03-22,3.584700107574463,3.5789959672419798
2016-03-24,3.6747000217437744,3.652257420227558
2016-03-25,3.6507999897003174,3.643219331645946
2016-03-29,3.599100112915039,3.632360226403325
2016-04-01,3.536600112915039,3.554313564469963
2016-04-04,3.5315001010894775,3.5326503238014912
2016-04-11,3.504300117492676,3.541096813158218
2016-04-22,3.52239990234375,3.494419626189094
2016-04-25,3.53439998626709,3.5318517205763227
2016-04-27,3.509999990463257,3.4824545038808594
2016-05-02,3.412899971008301,3.4057951404465427
2016-05-06,3.5130999088287354,3.5058777582437277
2016-05-09,3.473900079727173,3.492799498881828
2016-05-10,3.4658000469207764,3.4741008147413193
2016-05-13,3.460900068283081,3.4497088422769013
2016-05-16,3.4921998977661133,3.500885195504105
2016-05-18,3.479300022125244,3.459609289160677
2016-05-23,3.509999990463257,3.5183306683586153
2016-06-02,3.5641000270843506,3.5468016107812885
2016-06-08,3.3705999851226807,3.4017012287075006
2016-06-09,3.335700035095215,3.333924613131553
2016-06-28,3.3062000274658203,3.3614806491352014
2016-07-01,3.1914000511169434,3.2039059999551296
2016-07-06,3.2825000286102295,3.2859144028485554
2016-07-11,3.2741000652313232,3.278991170845094
2016-07-19,3.231300115585327,3.238751954359056
2016-08-03,3.251499891281128,3.2385460685739895
2016-08-09,3.123800039291382,3.1521637494423898
2016-08-12,3.1187000274658203,3.1248656999596416
2016-08-19,3.217099905014038,3.214588606704995
2016-08-22,3.2009999752044678,3.1871043169562405
2016-08-23,3.1844000816345215,3.182055154270005
2016-08-26,3.1861000061035156,3.2055777843214877
2016-09-01,3.201200008392334,3.2045323351662245
2016-09-02,3.221299886703491,3.2367523377930785
2016-09-06,3.2202000617980957,3.2530824684126207
2016-09-07,3.174499988555908,3.1770741974947323
2016-09-14,3.2983999252319336,3.2915870616023812
2016-09-15,3.312999963760376,3.3139716507375594
2016-09-19,3.2516000270843506,3.248485734675569
2016-09-21,3.228800058364868,3.235782620450222
2016-09-26,3.232599973678589,3.2187214592527895
2016-10-12,3.191699981689453,3.1752755766237213
2016-10-19,3.1631999015808105,3.161062656760841
2016-10-20,3.149199962615967,3.152520017256902
2016-10-27,3.127000093460083,3.1236294557011344
2016-11-02,3.2195000648498535,3.2162881108781733
2016-11-08,3.1868999004364014,3.185808790054606
2016-11-09,3.1619999408721924,3.163006261075545
2016-11-11,3.3826000690460205,3.4032197950063896
2016-11-16,3.399600028991699,3.4152987034005857
2016-11-22,3.3271000385284424,3.357568585493994
2016-11-24,3.382699966430664,3.3839687400127305
2016-12-01,3.382200002670288,3.4011391852334203
2016-12-06,3.4166998863220215,3.3902497055903806
2016-12-12,3.3364999294281006,3.3536509255454963
2016-12-13,3.3176000118255615,3.317039145423249
2016-12-20,3.348900079727173,3.339091266313789
2016-12-22,3.315000057220459,3.3160152827444076
2016-12-27,3.2660000324249268,3.2552960636129016
2017-01-02,3.2427000999450684,3.238200787349275
2017-01-05,3.1998000144958496,3.1966779774199505
2017-01-06,3.1893999576568604,3.1797772863888345
2017-01-11,3.1882998943328857,3.1808759577474603
2017-01-16,3.2114999294281006,3.1853661146417505
2017-01-17,3.198499917984009,3.2149927135200183
2017-01-23,3.155100107192993,3.1384541509494746
2017-01-30,3.118299961090088,3.1060706626551036
2017-02-03,3.104599952697754,3.105842028156485
2017-02-08,3.115499973297119,3.1010824071048564
2017-02-09,3.112600088119507,3.102415142289065
2017-02-22,3.0724000930786133,3.073032964392922
2017-02-24,3.0557000637054443,3.053853536111209
2017-03-01,3.1054999828338623,3.092990693671102
2017-03-06,3.094899892807007,3.1024981877253133
2017-03-08,3.115600109100342,3.103843573791215
2017-03-10,3.1505000591278076,3.163949405740071
2017-03-17,3.0903000831604004,3.1023056542886507
2017-03-20,3.078900098800659,3.0777847599046053
2017-03-27,3.0915000438690186,3.0961610929023657
2017-03-30,3.096299886703491,3.105187657627261
2017-03-31,3.125499963760376,3.13778681570368
2017-04-07,3.1215999126434326,3.121849021331095
2017-04-12,3.131500005722046,3.1200319369709213
2017-04-14,3.1410000324249268,3.121688995142519
2017-04-17,3.099299907684326,3.123526745873044
2017-04-18,3.081199884414673,3.1116362969672466
2017-04-24,3.077899932861328,3.131308071744471
2017-05-03,3.135999917984009,3.1356888692097935
2017-05-04,3.137200117111206,3.1522899656536003
2017-05-08,3.1665000915527344,3.1577493770816494
2017-05-11,3.1463000774383545,3.150223612884153
2017-05-12,3.118499994277954,3.1229953505018817
2017-05-24,3.2502999305725098,3.2528022365546896
2017-05-26,3.2495999336242676,3.2587187246837868
2017-06-13,3.2978999614715576,3.2921612016927857
2017-06-15,3.27020001411438,3.256076634294043
2017-06-16,3.2713000774383545,3.2626845603262926
2017-07-03,3.280400037765503,3.259863160196553
2017-07-04,3.2957000732421875,3.275274475527703
2017-07-05,3.277899980545044,3.290805931483904
2017-07-10,3.2574000358581543,3.256043561173741
2017-07-14,3.1826999187469482,3.188011171808034
2017-07-18,3.1530001163482666,3.151623888021167
2017-07-20,3.126199960708618,3.133524143397558
2017-07-21,3.0947000980377197,3.089930742644475
2017-07-24,3.134399890899658,3.1310768273754883
2017-08-01,3.1096999645233154,3.091036730298882
2017-08-09,3.123699903488159,3.1059676800961573
2017-08-16,3.163599967956543,3.1523978546319493
2017-08-22,3.147200107574463,3.149798589930894
2017-08-23,3.152100086212158,3.1459904367580123
2017-09-01,3.12280011177063,3.12276078543567
2017-09-07,3.095099925994873,3.085580195005434
2017-09-13,3.121500015258789,3.1044433053022042
2017-09-15,3.1154000759124756,3.104724990885921
2017-09-21,3.127000093460083,3.1133891803350666
2017-09-28,3.1742000579833984,3.1645958025397305
2017-09-29,3.1565001010894775,3.1567839595958547
2017-10-05,3.119800090789795,3.1214233225102612
2017-10-10,3.1612000465393066,3.1590529755383843
2017-10-18,3.1428000926971436,3.143633986689543
2017-10-19,3.1565001010894775,3.1526079949883625
2017-10-26,3.229300022125244,3.208860111951645
2017-11-09,3.236999988555908,3.2369694906755946
2017-11-10,3.2471001148223877,3.2358832841208245
2017-11-13,3.257499933242798,3.26589324094566
2017-11-29,3.200700044631958,3.190708826057101
2017-12-07,3.2307000160217285,3.2235660720521095
2017-12-12,3.288100004196167,3.291192842307865
2017-12-13,3.279400110244751,3.2885005813868196
2017-12-21,3.2883999347686768,3.2777827685711225
2018-01-01,3.309299945831299,3.277810956823093
2018-01-09,3.228100061416626,3.2196141411865047
2018-01-15,3.176100015640259,3.1799637116477197
2018-01-17,3.217900037765503,3.21184511091543
2018-01-22,3.182800054550171,3.174522868470451
2018-01-23,3.1986000537872314,3.1959643118733543
2018-01-24,3.1756999492645264,3.211271928055803
2018-01-31,3.1438000202178955,3.1595315059935154
2018-02-02,3.161900043487549,3.1596464234089403
2018-02-12,3.2634999752044678,3.269883932239696
2018-02-13,3.291800022125244,3.2698844186083384
2018-02-14,3.2509000301361084,3.2726711547417624
2018-02-23,3.2309000492095947,3.2282218055591687
2018-03-01,3.2362000942230225,3.2275282482113075
2018-03-02,3.247999906539917,3.2364803744254558
2018-03-12,3.249799966812134,3.236676344605159
2018-03-26,3.2897000312805176,3.286911943597827
2018-04-04,3.32069993019104,3.3173551964267274
2018-04-06,3.3213999271392822,3.321510119714598
2018-04-12,3.3643999099731445,3.344072349673386
2018-05-01,3.504199981689453,3.4719413819683886
2018-05-02,3.4862000942230225,3.4793931930531268
2018-05-07,3.510699987411499,3.4835011589198523
2018-05-16,3.630000114440918,3.646316568234782
2018-05-28,3.625,3.621311202066504
2018-05-29,3.7119998931884766,3.717769725221859
2018-06-11,3.6742000579833984,3.6836569792652694
2018-06-20,3.7067999839782715,3.7078817311154535
2018-06-28,3.827899932861328,3.829453774596417
2018-07-02,3.859299898147583,3.8571349878990056
2018-07-04,3.8810999393463135,3.8636882011094285
2018-07-09,3.837599992752075,3.827088354774055
2018-07-12,3.8359999656677246,3.8461858210252005
2018-07-17,3.830899953842163,3.8208354065681958
2018-07-18,3.834199905395508,3.763484113246628
2018-07-19,3.846100091934204,3.827831859069274
2018-07-24,3.7320001125335693,3.74749652826868
2018-07-25,3.697499990463257,3.7163640473779
2018-07-26,3.668800115585327,3.6699430545273715
2018-07-27,3.704699993133545,3.7142790113313024
2018-07-30,3.6865999698638916,3.6796443746926553
2018-08-01,3.7342000007629395,3.7244226432688214
2018-08-02,3.7307000160217285,3.7226930024591978
2018-08-13,3.85260009765625,3.8481701588203476
2018-08-14,3.860300064086914,3.848876302976734
2018-08-20,3.9072999954223633,3.884104698995322
2018-08-21,3.932499885559082,3.936008808828907
2018-08-22,4.032299995422363,4.020175186004476
2018-08-24,4.073200225830078,4.0819888727012135
2018-08-27,4.049300193786621,4.056685041268116
2018-08-31,4.113900184631348,4.134062449660465
2018-09-04,4.139599800109863,4.138490295712572
2018-09-07,4.055200099945068,4.009689430918012
2018-09-20,4.07889986038208,4.1121269121343405
2018-10-11,3.676300048828125,3.7282052560573256
2018-10-12,3.7718000411987305,3.7574473014562533
2018-10-15,3.7191998958587646,3.7574999525039607
2018-10-17,3.6791999340057373,3.6944783894969904
2018-10-19,3.688199996948242,3.691623526420324
2018-10-25,3.6851000785827637,3.7031007132703113
2018-10-29,3.5861001014709473,3.6320278219828355
2018-10-31,3.6882998943328857,3.6815331022601105
2018-11-02,3.6819000244140625,3.6632602017111746
2018-11-08,3.7170000076293945,3.7176360502936454
2018-11-14,3.767400026321411,3.758423669793909
2018-11-16,3.7284998893737793,3.7589225889977897
2018-11-19,3.7181999683380127,3.722626477438628
2018-11-21,3.7523000240325928,3.729772580259568
2018-11-23,3.795300006866455,3.7752058799563684
2018-11-27,3.874799966812134,3.8716894152164456
2018-11-30,3.8382999897003174,3.8311820534955388
2018-12-03,3.816200017929077,3.8277780945536852
2018-12-04,3.8173999786376953,3.799267315274642
2018-12-06,3.849299907684326,3.851952930158747
2018-12-10,3.8910999298095703,3.875365792778997
2018-12-13,3.8310999870300293,3.832259555059798
2018-12-14,3.886699914932251,3.8597987446225597
2018-12-17,3.8864998817443848,3.890810074802257
2018-12-24,3.8775999546051025,3.834432281285259
2018-12-26,3.894700050354004,3.8685586161268897
2018-12-27,3.886699914932251,3.897267503859424
2018-12-31,3.869800090789795,3.844508072521539
2019-01-01,3.8798999786376953,3.8437240334487863
2019-01-02,3.80430006980896,3.8465834078840855
2019-01-08,3.705199956893921,3.7026627980414926
2019-01-09,3.6756999492645264,3.670093470348519
2019-01-10,3.673799991607666,3.6419891986233672
2019-01-21,3.740499973297119,3.7255142222997724
2019-01-23,3.7780001163482666,3.7477476452838188
2019-01-25,3.7102999687194824,3.7450831005702225
2019-02-01,3.635200023651123,3.6341881001442027
2019-02-08,3.703200101852417,3.6972448138508507
2019-02-11,3.724400043487549,3.721976866376618
2019-02-13,3.6979000568389893,3.687183945133145
2019-02-20,3.6914000511169434,3.6939672075726118
2019-02-21,3.717400074005127,3.6991490452245093
2019-02-26,3.7290000915527344,3.725468399164537
2019-02-27,3.7219998836517334,3.71676069100093
2019-02-28,3.716599941253662,3.7146054598825082
2019-03-01,3.7367000579833984,3.7272917700864308
2019-03-21,3.740000009536743,3.761942865196133
2019-03-28,3.9512999057769775,3.9715178729005367
2019-04-01,3.8598999977111816,3.8783746679617277
2019-04-04,3.860300064086914,3.8325701479058476
2019-04-05,3.8299999237060547,3.8284187737752005
2019-04-12,3.8326001167297363,3.8307835361871048
2019-04-15,3.861799955368042,3.8448433602135204
2019-04-16,3.8664000034332275,3.8291214114372094
2019-04-19,3.9260001182556152,3.89933153477776
2019-04-26,3.918299913406372,3.9445969875600144
2019-04-29,3.9175000190734863,3.899699535008379
2019-04-30,3.9209001064300537,3.9355646851247092
2019-05-02,3.9072000980377197,3.9098793492382997
2019-05-03,3.930500030517578,3.936790707037935
2019-05-06,3.9289000034332275,3.9140620256520453
2019-05-14,3.9688000679016113,3.9565899706927574
2019-05-21,4.059599876403809,4.0725242736281135
2019-06-07,3.849900007247925,3.845576979911698
2019-06-18,3.8489999771118164,3.8438323798968703
2019-06-19,3.857300043106079,3.8303199351168145
2019-06-21,3.8115999698638916,3.791444660850546
2019-06-28,3.7973999977111816,3.7959100400663393
2019-07-02,3.835700035095215,3.8211769852353648
2019-07-03,3.8201000690460205,3.824974259436905
2019-07-08,3.800299882888794,3.7619972117648417
2019-07-09,3.7983999252319336,3.7616932620893277
2019-07-16,3.7246999740600586,3.718698959929374
2019-07-17,3.7367000579833984,3.7303721002730073
2019-07-25,3.74780011177063,3.7537864329683504
2019-08-05,3.881700038909912,3.8604659343654144
2019-08-07,3.9349000453948975,3.9414737281661125
2019-08-13,3.941999912261963,3.957342495643425
2019-08-14,3.9600000381469727,3.949203329427092
2019-08-16,3.9744999408721924,3.9634391256900816
